AÑO;MES;ID PASO;PASO;ID PAÍS;PAÍS;SALIDAS
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;14
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;33
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;19
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;35
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;17
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;13
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;22
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;57
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;31
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;14
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;33
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;36
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;28
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;21
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;17
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;28
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;28
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;22
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;30
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;27
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;30
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;37
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;22
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;16
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;21
2015;1;220200;Paso Portezuelo del Cajón (Hito Cajón);1301;Argentina;9
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);67
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);16
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);30
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);75
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);44
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);2
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);121
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);76
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);66
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);46
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);8
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);6
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);83
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);111
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);92
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);44
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);24
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);99
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);96
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);28
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);74
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);86
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);68
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);23
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);91
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);81
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);13
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);52
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);99
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);50
2015;1;220300;Paso Salar de Ollagüe (Ferroviario y carretero);1302;Bolivia (Estado Plurinacional de);24
2015;1;220400;Paso Sico;1301;Argentina;1
2015;1;220400;Paso Sico;1301;Argentina;2
2015;1;220400;Paso Sico;1301;Argentina;17
2015;1;220400;Paso Sico;1301;Argentina;5
2015;1;220400;Paso Sico;1301;Argentina;1
2015;1;220400;Paso Sico;1301;Argentina;5
2015;1;220400;Paso Sico;1301;Argentina;3
2015;1;230004;Puerto Mejillones;9800;Otros países del Mundo;22
2015;1;230004;Puerto Mejillones;9800;Otros países del Mundo;21
2015;1;320100;Paso San Francisco;1301;Argentina;6
2015;1;320100;Paso San Francisco;1301;Argentina;3
2015;1;320100;Paso San Francisco;1301;Argentina;6
2015;1;320100;Paso San Francisco;1301;Argentina;5
2015;1;320100;Paso San Francisco;1301;Argentina;8
2015;1;320100;Paso San Francisco;1301;Argentina;22
2015;1;320100;Paso San Francisco;1301;Argentina;9
2015;1;320100;Paso San Francisco;1301;Argentina;1
2015;1;320100;Paso San Francisco;1301;Argentina;8
2015;1;320100;Paso San Francisco;1301;Argentina;13
2015;1;320100;Paso San Francisco;1301;Argentina;6
2015;1;320100;Paso San Francisco;1301;Argentina;21
2015;1;320100;Paso San Francisco;1301;Argentina;7
2015;1;320100;Paso San Francisco;1301;Argentina;11
2015;1;320100;Paso San Francisco;1301;Argentina;2
2015;1;320100;Paso San Francisco;1301;Argentina;18
2015;1;320100;Paso San Francisco;1301;Argentina;17
2015;1;320100;Paso San Francisco;1301;Argentina;3
2015;1;320100;Paso San Francisco;1301;Argentina;1
2015;1;320100;Paso San Francisco;1301;Argentina;18
2015;1;320100;Paso San Francisco;1301;Argentina;7
2015;1;320100;Paso San Francisco;1301;Argentina;6
2015;1;320100;Paso San Francisco;1301;Argentina;22
2015;1;320100;Paso San Francisco;1301;Argentina;29
2015;1;320200;Paso Pircas Negras;1301;Argentina;3
2015;1;320200;Paso Pircas Negras;1301;Argentina;28
2015;1;320200;Paso Pircas Negras;1301;Argentina;5
2015;1;320200;Paso Pircas Negras;1301;Argentina;5
2015;1;320200;Paso Pircas Negras;1301;Argentina;5
2015;1;320200;Paso Pircas Negras;1301;Argentina;1
2015;1;320200;Paso Pircas Negras;1301;Argentina;5
2015;1;320200;Paso Pircas Negras;1301;Argentina;21
2015;1;320200;Paso Pircas Negras;1301;Argentina;2
2015;1;330001;Puerto Caldera;9800;Otros países del Mundo;9
2015;1;420100;Paso Agua Negra;1301;Argentina;19
2015;1;420100;Paso Agua Negra;1301;Argentina;23
2015;1;420100;Paso Agua Negra;1301;Argentina;28
2015;1;420100;Paso Agua Negra;1301;Argentina;20
2015;1;420100;Paso Agua Negra;1301;Argentina;20
2015;1;420100;Paso Agua Negra;1301;Argentina;4
2015;1;420100;Paso Agua Negra;1301;Argentina;6
2015;1;420100;Paso Agua Negra;1301;Argentina;49
2015;1;420100;Paso Agua Negra;1301;Argentina;24
2015;1;420100;Paso Agua Negra;1301;Argentina;33
2015;1;420100;Paso Agua Negra;1301;Argentina;16
2015;1;420100;Paso Agua Negra;1301;Argentina;32
2015;1;420100;Paso Agua Negra;1301;Argentina;18
2015;1;420100;Paso Agua Negra;1301;Argentina;13
2015;1;420100;Paso Agua Negra;1301;Argentina;33
2015;1;420100;Paso Agua Negra;1301;Argentina;72
2015;1;420100;Paso Agua Negra;1301;Argentina;47
2015;1;420100;Paso Agua Negra;1301;Argentina;50
2015;1;420100;Paso Agua Negra;1301;Argentina;37
2015;1;420100;Paso Agua Negra;1301;Argentina;23
2015;1;420100;Paso Agua Negra;1301;Argentina;36
2015;1;420100;Paso Agua Negra;1301;Argentina;32
2015;1;420100;Paso Agua Negra;1301;Argentina;49
2015;1;420100;Paso Agua Negra;1301;Argentina;45
2015;1;420100;Paso Agua Negra;1301;Argentina;11
2015;1;420100;Paso Agua Negra;1301;Argentina;13
2015;1;420100;Paso Agua Negra;1301;Argentina;21
2015;1;420100;Paso Agua Negra;1301;Argentina;79
2015;1;420100;Paso Agua Negra;1301;Argentina;49
2015;1;420100;Paso Agua Negra;1301;Argentina;48
2015;1;420100;Paso Agua Negra;1301;Argentina;52
2015;1;510100;Aeropuerto Mataveri;1301;Argentina;25
2015;1;510100;Aeropuerto Mataveri;1301;Argentina;45
2015;1;519919;Aeródromo Viña del Mar;1301;Argentina;19
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;758
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1586
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1316
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;978
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1275
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1208
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1155
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1376
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1464
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1346
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;775
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1126
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1050
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1023
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1353
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1712
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1803
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;860
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1291
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;2611
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1172
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1348
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1577
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1575
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;977
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1189
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1106
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1099
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1252
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1894
2015;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;2679
2015;1;530001;Puerto de Valparaíso;9800;Otros países del Mundo;24
2015;1;530001;Puerto de Valparaíso;9800;Otros países del Mundo;2
2015;1;530002;Puerto de San Antonio;9800;Otros países del Mundo;4
2015;1;530002;Puerto de San Antonio;9800;Otros países del Mundo;3
2015;1;720100;Paso Pehuenche;1301;Argentina;35
2015;1;720100;Paso Pehuenche;1301;Argentina;83
2015;1;720100;Paso Pehuenche;1301;Argentina;75
2015;1;720100;Paso Pehuenche;1301;Argentina;96
2015;1;720100;Paso Pehuenche;1301;Argentina;195
2015;1;720100;Paso Pehuenche;1301;Argentina;169
2015;1;720100;Paso Pehuenche;1301;Argentina;217
2015;1;720100;Paso Pehuenche;1301;Argentina;345
2015;1;720100;Paso Pehuenche;1301;Argentina;167
2015;1;720100;Paso Pehuenche;1301;Argentina;54
2015;1;720100;Paso Pehuenche;1301;Argentina;83
2015;1;720100;Paso Pehuenche;1301;Argentina;67
2015;1;720100;Paso Pehuenche;1301;Argentina;23
2015;1;720100;Paso Pehuenche;1301;Argentina;43
2015;1;720100;Paso Pehuenche;1301;Argentina;115
2015;1;720100;Paso Pehuenche;1301;Argentina;91
2015;1;720100;Paso Pehuenche;1301;Argentina;45
2015;1;720100;Paso Pehuenche;1301;Argentina;92
2015;1;720100;Paso Pehuenche;1301;Argentina;71
2015;1;720100;Paso Pehuenche;1301;Argentina;88
2015;1;720100;Paso Pehuenche;1301;Argentina;84
2015;1;720100;Paso Pehuenche;1301;Argentina;130
2015;1;720100;Paso Pehuenche;1301;Argentina;93
2015;1;720100;Paso Pehuenche;1301;Argentina;40
2015;1;720100;Paso Pehuenche;1301;Argentina;73
2015;1;720100;Paso Pehuenche;1301;Argentina;62
2015;1;720100;Paso Pehuenche;1301;Argentina;65
2015;1;720100;Paso Pehuenche;1301;Argentina;55
2015;1;720100;Paso Pehuenche;1301;Argentina;144
2015;1;720100;Paso Pehuenche;1301;Argentina;135
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;22
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;15
2015;1;729901;Paso Vergara;1301;Argentina;15
2015;1;729901;Paso Vergara;1301;Argentina;31
2015;1;729901;Paso Vergara;1301;Argentina;44
2015;1;729901;Paso Vergara;1301;Argentina;62
2015;1;729901;Paso Vergara;1301;Argentina;54
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;6
2015;1;729901;Paso Vergara;1301;Argentina;1
2015;1;729901;Paso Vergara;1301;Argentina;10
2015;1;729901;Paso Vergara;1301;Argentina;26
2015;1;729901;Paso Vergara;1301;Argentina;28
2015;1;729901;Paso Vergara;1301;Argentina;9
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;2
2015;1;729901;Paso Vergara;1301;Argentina;9
2015;1;729901;Paso Vergara;1301;Argentina;18
2015;1;729901;Paso Vergara;1301;Argentina;13
2015;1;729901;Paso Vergara;1301;Argentina;3
2015;1;729901;Paso Vergara;1301;Argentina;11
2015;1;729901;Paso Vergara;1301;Argentina;8
2015;1;729901;Paso Vergara;1301;Argentina;11
2015;1;729901;Paso Vergara;1301;Argentina;7
2015;1;729901;Paso Vergara;1301;Argentina;14
2015;1;729901;Paso Vergara;1301;Argentina;19
2015;1;820001;Paso Copahue;1301;Argentina;7
2015;1;820003;Paso Pichachén;1301;Argentina;3
2015;1;820003;Paso Pichachén;1301;Argentina;11
2015;1;820003;Paso Pichachén;1301;Argentina;10
2015;1;820003;Paso Pichachén;1301;Argentina;4
2015;1;820003;Paso Pichachén;1301;Argentina;4
2015;1;820003;Paso Pichachén;1301;Argentina;3
2015;1;820003;Paso Pichachén;1301;Argentina;8
2015;1;820003;Paso Pichachén;1301;Argentina;7
2015;1;820003;Paso Pichachén;1301;Argentina;5
2015;1;820003;Paso Pichachén;1301;Argentina;18
2015;1;820003;Paso Pichachén;1301;Argentina;2
2015;1;820003;Paso Pichachén;1301;Argentina;30
2015;1;820003;Paso Pichachén;1301;Argentina;25
2015;1;820003;Paso Pichachén;1301;Argentina;3
2015;1;820003;Paso Pichachén;1301;Argentina;16
2015;1;820003;Paso Pichachén;1301;Argentina;9
2015;1;820003;Paso Pichachén;1301;Argentina;18
2015;1;820003;Paso Pichachén;1301;Argentina;21
2015;1;820003;Paso Pichachén;1301;Argentina;8
2015;1;820003;Paso Pichachén;1301;Argentina;7
2015;1;820003;Paso Pichachén;1301;Argentina;8
2015;1;820003;Paso Pichachén;1301;Argentina;6
2015;1;820003;Paso Pichachén;1301;Argentina;7
2015;1;830001;Puerto de Talcahuano;9800;Otros países del Mundo;10
2015;1;830002;Puerto San Vicente;9800;Otros países del Mundo;23
2015;1;830002;Puerto San Vicente;9800;Otros países del Mundo;6
2015;1;920100;Paso Mamuil Malal;1301;Argentina;169
2015;1;920100;Paso Mamuil Malal;1301;Argentina;340
2015;1;920100;Paso Mamuil Malal;1301;Argentina;422
2015;1;920100;Paso Mamuil Malal;1301;Argentina;404
2015;1;920100;Paso Mamuil Malal;1301;Argentina;251
2015;1;920100;Paso Mamuil Malal;1301;Argentina;473
2015;1;920100;Paso Mamuil Malal;1301;Argentina;289
2015;1;920100;Paso Mamuil Malal;1301;Argentina;438
2015;1;920100;Paso Mamuil Malal;1301;Argentina;376
2015;1;920100;Paso Mamuil Malal;1301;Argentina;323
2015;1;920100;Paso Mamuil Malal;1301;Argentina;188
2015;1;920100;Paso Mamuil Malal;1301;Argentina;401
2015;1;920100;Paso Mamuil Malal;1301;Argentina;364
2015;1;920100;Paso Mamuil Malal;1301;Argentina;379
2015;1;920100;Paso Mamuil Malal;1301;Argentina;423
2015;1;920100;Paso Mamuil Malal;1301;Argentina;378
2015;1;920100;Paso Mamuil Malal;1301;Argentina;451
2015;1;920100;Paso Mamuil Malal;1301;Argentina;452
2015;1;920100;Paso Mamuil Malal;1301;Argentina;450
2015;1;920100;Paso Mamuil Malal;1301;Argentina;627
2015;1;920100;Paso Mamuil Malal;1301;Argentina;454
2015;1;920100;Paso Mamuil Malal;1301;Argentina;524
2015;1;920100;Paso Mamuil Malal;1301;Argentina;481
2015;1;920100;Paso Mamuil Malal;1301;Argentina;574
2015;1;920100;Paso Mamuil Malal;1301;Argentina;524
2015;1;920100;Paso Mamuil Malal;1301;Argentina;525
2015;1;920100;Paso Mamuil Malal;1301;Argentina;521
2015;1;920100;Paso Mamuil Malal;1301;Argentina;581
2015;1;920100;Paso Mamuil Malal;1301;Argentina;634
2015;1;920100;Paso Mamuil Malal;1301;Argentina;612
2015;1;920100;Paso Mamuil Malal;1301;Argentina;683
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;83
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;255
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;474
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;580
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;348
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;366
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;302
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;258
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;514
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;443
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;390
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;354
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;378
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;387
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;358
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;389
2015;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;432
