AÑO;MES;ID PASO;PASO;ID PAÍS;PAÍS;SALIDAS
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1208
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1127
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1013
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1014
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1350
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1204
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;2
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;748
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1421
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1246
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1602
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;2162
2016;1;520100;Paso Sistema Cristo Redentor (Túnel carretero);1301;Argentina;1740
2016;1;530001;Puerto de Valparaíso;9800;Otros países del Mundo;2
2016;1;530002;Puerto de San Antonio;9800;Otros países del Mundo;24
2016;1;530005;Puerto de Hanga Roa;1301;Argentina;21
2016;1;720100;Paso Pehuenche;1301;Argentina;42
2016;1;720100;Paso Pehuenche;1301;Argentina;39
2016;1;720100;Paso Pehuenche;1301;Argentina;38
2016;1;720100;Paso Pehuenche;1301;Argentina;33
2016;1;720100;Paso Pehuenche;1301;Argentina;47
2016;1;720100;Paso Pehuenche;1301;Argentina;33
2016;1;720100;Paso Pehuenche;1301;Argentina;74
2016;1;720100;Paso Pehuenche;1301;Argentina;70
2016;1;720100;Paso Pehuenche;1301;Argentina;47
2016;1;720100;Paso Pehuenche;1301;Argentina;62
2016;1;720100;Paso Pehuenche;1301;Argentina;37
2016;1;720100;Paso Pehuenche;1301;Argentina;78
2016;1;720100;Paso Pehuenche;1301;Argentina;122
2016;1;720100;Paso Pehuenche;1301;Argentina;385
2016;1;720100;Paso Pehuenche;1301;Argentina;504
2016;1;720100;Paso Pehuenche;1301;Argentina;304
2016;1;720100;Paso Pehuenche;1301;Argentina;54
2016;1;720100;Paso Pehuenche;1301;Argentina;42
2016;1;720100;Paso Pehuenche;1301;Argentina;47
2016;1;720100;Paso Pehuenche;1301;Argentina;60
2016;1;720100;Paso Pehuenche;1301;Argentina;99
2016;1;720100;Paso Pehuenche;1301;Argentina;184
2016;1;720100;Paso Pehuenche;1301;Argentina;236
2016;1;720100;Paso Pehuenche;1301;Argentina;96
2016;1;720100;Paso Pehuenche;1301;Argentina;154
2016;1;720100;Paso Pehuenche;1301;Argentina;223
2016;1;720100;Paso Pehuenche;1301;Argentina;92
2016;1;720100;Paso Pehuenche;1301;Argentina;97
2016;1;720100;Paso Pehuenche;1301;Argentina;158
2016;1;720100;Paso Pehuenche;1301;Argentina;149
2016;1;720100;Paso Pehuenche;1301;Argentina;85
2016;1;729901;Paso Vergara;1301;Argentina;1
2016;1;729901;Paso Vergara;1301;Argentina;24
2016;1;729901;Paso Vergara;1301;Argentina;42
2016;1;729901;Paso Vergara;1301;Argentina;81
2016;1;729901;Paso Vergara;1301;Argentina;42
2016;1;729901;Paso Vergara;1301;Argentina;6
2016;1;729901;Paso Vergara;1301;Argentina;5
2016;1;729901;Paso Vergara;1301;Argentina;2
2016;1;729901;Paso Vergara;1301;Argentina;6
2016;1;729901;Paso Vergara;1301;Argentina;22
2016;1;729901;Paso Vergara;1301;Argentina;5
2016;1;729901;Paso Vergara;1301;Argentina;16
2016;1;729901;Paso Vergara;1301;Argentina;10
2016;1;729901;Paso Vergara;1301;Argentina;42
2016;1;729901;Paso Vergara;1301;Argentina;12
2016;1;729901;Paso Vergara;1301;Argentina;9
2016;1;729901;Paso Vergara;1301;Argentina;28
2016;1;729901;Paso Vergara;1301;Argentina;27
2016;1;729901;Paso Vergara;1301;Argentina;17
2016;1;810001;Aeródromo Carriel Sur;1301;Argentina;3
2016;1;820001;Paso Copahue;1301;Argentina;11
2016;1;820003;Paso Pichachén;1301;Argentina;4
2016;1;820003;Paso Pichachén;1301;Argentina;48
2016;1;820003;Paso Pichachén;1301;Argentina;7
2016;1;820003;Paso Pichachén;1301;Argentina;12
2016;1;820003;Paso Pichachén;1301;Argentina;9
2016;1;820003;Paso Pichachén;1301;Argentina;12
2016;1;820003;Paso Pichachén;1301;Argentina;3
2016;1;820003;Paso Pichachén;1301;Argentina;21
2016;1;820003;Paso Pichachén;1301;Argentina;3
2016;1;820003;Paso Pichachén;1301;Argentina;12
2016;1;820003;Paso Pichachén;1301;Argentina;12
2016;1;820003;Paso Pichachén;1301;Argentina;7
2016;1;820003;Paso Pichachén;1301;Argentina;22
2016;1;820003;Paso Pichachén;1301;Argentina;16
2016;1;820003;Paso Pichachén;1301;Argentina;14
2016;1;820003;Paso Pichachén;1301;Argentina;9
2016;1;820003;Paso Pichachén;1301;Argentina;14
2016;1;820003;Paso Pichachén;1301;Argentina;2
2016;1;820003;Paso Pichachén;1301;Argentina;14
2016;1;820003;Paso Pichachén;1301;Argentina;15
2016;1;820003;Paso Pichachén;1301;Argentina;5
2016;1;820003;Paso Pichachén;1301;Argentina;13
2016;1;820003;Paso Pichachén;1301;Argentina;7
2016;1;830004;Puerto Lirquén;9800;Otros países del Mundo;1
2016;1;920100;Paso Mamuil Malal;1301;Argentina;134
2016;1;920100;Paso Mamuil Malal;1301;Argentina;299
2016;1;920100;Paso Mamuil Malal;1301;Argentina;315
2016;1;920100;Paso Mamuil Malal;1301;Argentina;277
2016;1;920100;Paso Mamuil Malal;1301;Argentina;277
2016;1;920100;Paso Mamuil Malal;1301;Argentina;236
2016;1;920100;Paso Mamuil Malal;1301;Argentina;231
2016;1;920100;Paso Mamuil Malal;1301;Argentina;467
2016;1;920100;Paso Mamuil Malal;1301;Argentina;442
2016;1;920100;Paso Mamuil Malal;1301;Argentina;168
2016;1;920100;Paso Mamuil Malal;1301;Argentina;338
2016;1;920100;Paso Mamuil Malal;1301;Argentina;295
2016;1;920100;Paso Mamuil Malal;1301;Argentina;286
2016;1;920100;Paso Mamuil Malal;1301;Argentina;301
2016;1;920100;Paso Mamuil Malal;1301;Argentina;348
2016;1;920100;Paso Mamuil Malal;1301;Argentina;381
2016;1;920100;Paso Mamuil Malal;1301;Argentina;297
2016;1;920100;Paso Mamuil Malal;1301;Argentina;409
2016;1;920100;Paso Mamuil Malal;1301;Argentina;416
2016;1;920100;Paso Mamuil Malal;1301;Argentina;464
2016;1;920100;Paso Mamuil Malal;1301;Argentina;411
2016;1;920100;Paso Mamuil Malal;1301;Argentina;412
2016;1;920100;Paso Mamuil Malal;1301;Argentina;455
2016;1;920100;Paso Mamuil Malal;1301;Argentina;453
2016;1;920100;Paso Mamuil Malal;1301;Argentina;522
2016;1;920100;Paso Mamuil Malal;1301;Argentina;491
2016;1;920100;Paso Mamuil Malal;1301;Argentina;532
2016;1;920100;Paso Mamuil Malal;1301;Argentina;421
2016;1;920100;Paso Mamuil Malal;1301;Argentina;429
2016;1;920100;Paso Mamuil Malal;1301;Argentina;409
2016;1;920100;Paso Mamuil Malal;1301;Argentina;519
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;66
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;335
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;499
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;488
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;322
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;358
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;333
2016;1;920200;Paso Pino Hachado (Liucura);1301;Argentina;731
