AÑO;MES;ID PASO;PASO;ID PAÍS;PAÍS;SALIDAS
2013;7;1220200;Paso Dorotea;1301;Argentina;379
2013;7;1220200;Paso Dorotea;1301;Argentina;376
2013;7;1220200;Paso Dorotea;1301;Argentina;389
2013;7;1220200;Paso Dorotea;1301;Argentina;415
2013;7;1220200;Paso Dorotea;1301;Argentina;673
2013;7;1220200;Paso Dorotea;1301;Argentina;513
2013;7;1220200;Paso Dorotea;1301;Argentina;476
2013;7;1220200;Paso Dorotea;1301;Argentina;420
2013;7;1220200;Paso Dorotea;1301;Argentina;425
2013;7;1220200;Paso Dorotea;1301;Argentina;199
2013;7;1220200;Paso Dorotea;1301;Argentina;515
2013;7;1220200;Paso Dorotea;1301;Argentina;500
2013;7;1220200;Paso Dorotea;1301;Argentina;313
2013;7;1220200;Paso Dorotea;1301;Argentina;456
2013;7;1220200;Paso Dorotea;1301;Argentina;543
2013;7;1220200;Paso Dorotea;1301;Argentina;396
2013;7;1220200;Paso Dorotea;1301;Argentina;311
2013;7;1220200;Paso Dorotea;1301;Argentina;302
2013;7;1220200;Paso Dorotea;1301;Argentina;423
2013;7;1220200;Paso Dorotea;1301;Argentina;422
2013;7;1220200;Paso Dorotea;1301;Argentina;545
2013;7;1220200;Paso Dorotea;1301;Argentina;486
2013;7;1220200;Paso Dorotea;1301;Argentina;412
2013;7;1220200;Paso Dorotea;1301;Argentina;299
2013;7;1220200;Paso Dorotea;1301;Argentina;313
2013;7;1220200;Paso Dorotea;1301;Argentina;496
2013;7;1220200;Paso Dorotea;1301;Argentina;586
2013;7;1220200;Paso Dorotea;1301;Argentina;452
2013;7;1220200;Paso Dorotea;1301;Argentina;429
2013;7;1220200;Paso Dorotea;1301;Argentina;474
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;3
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;8
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;1
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;4
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;2
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;9
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;6
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;19
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;4
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;1
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;19
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;1
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;11
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;16
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;1
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;20
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;4
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;11
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;10
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;6
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;14
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;10
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;11
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;11
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;6
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;5
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;3
2013;7;1220300;Paso Río Don Guillermo;1301;Argentina;1
2013;7;1220400;Paso San Sebastián;1301;Argentina;17
2013;7;1220400;Paso San Sebastián;1301;Argentina;20
2013;7;1220400;Paso San Sebastián;1301;Argentina;27
2013;7;1220400;Paso San Sebastián;1301;Argentina;23
2013;7;1220400;Paso San Sebastián;1301;Argentina;71
2013;7;1220400;Paso San Sebastián;1301;Argentina;89
2013;7;1220400;Paso San Sebastián;1301;Argentina;113
2013;7;1220400;Paso San Sebastián;1301;Argentina;52
2013;7;1220400;Paso San Sebastián;1301;Argentina;78
2013;7;1220400;Paso San Sebastián;1301;Argentina;30
2013;7;1220400;Paso San Sebastián;1301;Argentina;57
2013;7;1220400;Paso San Sebastián;1301;Argentina;74
2013;7;1220400;Paso San Sebastián;1301;Argentina;112
2013;7;1220400;Paso San Sebastián;1301;Argentina;113
2013;7;1220400;Paso San Sebastián;1301;Argentina;65
2013;7;1220400;Paso San Sebastián;1301;Argentina;71
2013;7;1220400;Paso San Sebastián;1301;Argentina;61
2013;7;1220400;Paso San Sebastián;1301;Argentina;76
2013;7;1220400;Paso San Sebastián;1301;Argentina;57
2013;7;1220400;Paso San Sebastián;1301;Argentina;62
2013;7;1220400;Paso San Sebastián;1301;Argentina;62
2013;7;1220400;Paso San Sebastián;1301;Argentina;56
2013;7;1220400;Paso San Sebastián;1301;Argentina;53
2013;7;1220400;Paso San Sebastián;1301;Argentina;42
2013;7;1220400;Paso San Sebastián;1301;Argentina;63
2013;7;1220400;Paso San Sebastián;1301;Argentina;55
2013;7;1220400;Paso San Sebastián;1301;Argentina;51
2013;7;1220400;Paso San Sebastián;1301;Argentina;78
2013;7;1220400;Paso San Sebastián;1301;Argentina;51
2013;7;1220400;Paso San Sebastián;1301;Argentina;49
2013;7;1220400;Paso San Sebastián;1301;Argentina;37
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;45
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;37
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;64
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;100
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;53
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;80
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;75
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;53
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;81
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;56
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;70
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;62
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;99
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;89
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;81
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;129
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;69
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;56
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;89
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;106
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;80
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;66
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;83
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;66
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;85
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;89
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;94
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;83
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;57
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;94
2013;7;1220500;Paso Laurita-Casas Viejas;1301;Argentina;32
2013;7;1230004;Puerto Punta Arenas;1301;Argentina;1
2013;7;1230004;Puerto Punta Arenas;1301;Argentina;2
2013;7;1230005;Puerto Williams;1301;Argentina;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1101;Canadá;1505
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1101;Canadá;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1102;Estados Unidos de América;23120
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1103;México;5429
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1201;Belice;7
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1202;Costa Rica;375
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1203;El Salvador;70
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1204;Guatemala;129
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1205;Honduras;34
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1206;Nicaragua;24
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1207;Panamá;4741
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1301;Argentina;30975
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1302;Bolivia (Estado Plurinacional de);61
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1303;Brasil;15470
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1305;Colombia;8059
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1306;Ecuador;2180
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1310;Islas Malvinas (Falkland);11
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1311;Paraguay;577
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1312;Perú;17475
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1313;Suriname;13
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1314;Uruguay;3388
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1315;Venezuela (República Bolivariana de);819
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1402;Antigua y Barbuda;10
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1404;Bahamas;5
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1405;Barbados;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1408;Cuba;2277
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1409;Curaçao;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1410;Dominica;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1411;Granada;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1412;Haití;217
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1413;Islas Caimán;7
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1416;Jamaica;222
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1418;Puerto Rico;60
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1419;República Dominicana;5146
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1420;Saint Kitts y Nevis;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1421;San Vicente y las Granadinas;5
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1423;Trinidad y Tabago;6
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1499;Otros países del Caribe;136
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1499;Otros países del Caribe;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;1499;Otros países del Caribe;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2101;Dinamarca;84
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2102;Finlandia;19
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2103;Irlanda;24
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2104;Islandia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2106;Noruega;78
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2107;Reino Unido;757
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2108;Suecia;264
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2207;Federación de Rusia;88
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2209;Hungría;7
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2215;Polonia;15
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2216;República Checa;26
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2217;Rumania;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2220;Ucrania;13
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2301;Alemania;883
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2302;Austria;55
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2303;Bélgica;75
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2304;Francia;4400
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2304;Francia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2308;Países Bajos;141
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2309;Suiza;222
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2401;Albania;9
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2405;Croacia;23
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2407;España;7181
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2407;España;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2410;Grecia;114
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2411;Israel;153
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2412;Italia;765
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2415;Portugal;34
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;10
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;5
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;8
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;16
2013;7;1310100;Aeropuerto Arturo Merino Benítez;2999;Otros países de Europa;49
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3101;China;234
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3102;Corea (República de);24
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3104;Hong Kong (China);28
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3105;Japón;40
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3108;Provincia china de Taiwán;7
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3203;Filipinas;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3204;Indonesia;6
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3205;Malasia;14
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3208;Singapur;14
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3209;Tailandia;18
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3210;Viet Nam;6
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3304;India;30
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3308;Pakistán;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3499;Otros países de Asia;5
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3499;Otros países de Asia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3499;Otros países de Asia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3499;Otros países de Asia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3499;Otros países de Asia;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3501;Australia;1440
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3515;Nueva Zelandia;360
2013;7;1310100;Aeropuerto Arturo Merino Benítez;3599;Otros países de Oceanía;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4103;Egipto;18
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4104;Emiratos Árabes Unidos;12
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4107;Jordania;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4109;Líbano;20
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4199;Otros países de Oriente Medio;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4199;Otros países de Oriente Medio;4
2013;7;1310100;Aeropuerto Arturo Merino Benítez;4199;Otros países de Oriente Medio;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5102;Marruecos;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5220;Guinea-Bissau;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5221;Kenya;9
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5242;Sudáfrica;61
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;2
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;3
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;5999;Otros países de África;1
2013;7;1310100;Aeropuerto Arturo Merino Benítez;9800;Otros países del Mundo;1
2013;7;1420100;Paso Huahum;1301;Argentina;2
2013;7;1420100;Paso Huahum;1301;Argentina;2
2013;7;1420100;Paso Huahum;1301;Argentina;7
2013;7;1420100;Paso Huahum;1301;Argentina;3
2013;7;1420100;Paso Huahum;1301;Argentina;23
2013;7;1420100;Paso Huahum;1301;Argentina;7
2013;7;1420100;Paso Huahum;1301;Argentina;5
2013;7;1420100;Paso Huahum;1301;Argentina;12
2013;7;1420100;Paso Huahum;1301;Argentina;20
2013;7;1420100;Paso Huahum;1301;Argentina;23
2013;7;1420100;Paso Huahum;1301;Argentina;65
2013;7;1420100;Paso Huahum;1301;Argentina;68
2013;7;1420100;Paso Huahum;1301;Argentina;43
2013;7;1420100;Paso Huahum;1301;Argentina;59
2013;7;1420100;Paso Huahum;1301;Argentina;54
2013;7;1420100;Paso Huahum;1301;Argentina;36
2013;7;1420100;Paso Huahum;1301;Argentina;57
2013;7;1420100;Paso Huahum;1301;Argentina;51
2013;7;1420100;Paso Huahum;1301;Argentina;45
2013;7;1420100;Paso Huahum;1301;Argentina;48
2013;7;1420100;Paso Huahum;1301;Argentina;18
2013;7;1420100;Paso Huahum;1301;Argentina;75
2013;7;1420100;Paso Huahum;1301;Argentina;26
2013;7;1420100;Paso Huahum;1301;Argentina;38
2013;7;1420100;Paso Huahum;1301;Argentina;18
2013;7;1420100;Paso Huahum;1301;Argentina;7
2013;7;1420100;Paso Huahum;1301;Argentina;4
2013;7;1420100;Paso Huahum;1301;Argentina;6
2013;7;1420100;Paso Huahum;1301;Argentina;6
2013;7;1420100;Paso Huahum;1301;Argentina;18
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;9
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;25
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;21
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;49
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;17
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;21
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;18
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;43
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;16
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;78
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;31
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;48
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;93
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;30
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;44
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;28
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;82
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;27
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;36
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;73
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;46
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;38
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;26
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;33
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;33
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;15
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;55
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;27
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;57
2013;7;1510100;Aeropuerto Chacalluta;1312;Perú;19
2013;7;1520100;Paso Concordia;1312;Perú;4120
2013;7;1520100;Paso Concordia;1312;Perú;3367
2013;7;1520100;Paso Concordia;1312;Perú;2793
2013;7;1520100;Paso Concordia;1312;Perú;3336
2013;7;1520100;Paso Concordia;1312;Perú;4076
2013;7;1520100;Paso Concordia;1312;Perú;7177
2013;7;1520100;Paso Concordia;1312;Perú;1670
2013;7;1520100;Paso Concordia;1312;Perú;4202
2013;7;1520100;Paso Concordia;1312;Perú;4093
2013;7;1520100;Paso Concordia;1312;Perú;3789
2013;7;1520100;Paso Concordia;1312;Perú;3566
2013;7;1520100;Paso Concordia;1312;Perú;5558
2013;7;1520100;Paso Concordia;1312;Perú;7706
2013;7;1520100;Paso Concordia;1312;Perú;2866
2013;7;1520100;Paso Concordia;1312;Perú;7510
2013;7;1520100;Paso Concordia;1312;Perú;7991
2013;7;1520100;Paso Concordia;1312;Perú;5696
2013;7;1520100;Paso Concordia;1312;Perú;6101
2013;7;1520100;Paso Concordia;1312;Perú;6550
2013;7;1520100;Paso Concordia;1312;Perú;2778
2013;7;1520100;Paso Concordia;1312;Perú;2314
2013;7;1520100;Paso Concordia;1312;Perú;6202
2013;7;1520100;Paso Concordia;1312;Perú;5734
2013;7;1520100;Paso Concordia;1312;Perú;4715
2013;7;1520100;Paso Concordia;1312;Perú;5253
2013;7;1520100;Paso Concordia;1312;Perú;6118
2013;7;1520100;Paso Concordia;1312;Perú;6758
2013;7;1520100;Paso Concordia;1312;Perú;1642
2013;7;1520100;Paso Concordia;1312;Perú;3281
2013;7;1520100;Paso Concordia;1312;Perú;3421
2013;7;1520100;Paso Concordia;1312;Perú;3342
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);35
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);43
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);83
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);55
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);60
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);68
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);55
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);56
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);83
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);65
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);84
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);126
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);146
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);126
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);119
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);94
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);99
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);110
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);146
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);127
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);104
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);117
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);96
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);95
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);98
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);64
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);74
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);66
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);84
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);95
2013;7;1520200;Paso Chungará-Tambo Quemado;1302;Bolivia (Estado Plurinacional de);186
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;3
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;4
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;5
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;5
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;3
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;2
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;5
2013;7;1520400;Paso Visviri (Ferroviario y carretero);1312;Perú;1
2013;7;1530001;Puerto de Arica;9800;Otros países del Mundo;22
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);45
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);81
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);34
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);66
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);28
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);41
2013;8;110100;Aeropuerto Diego Aracena;1302;Bolivia (Estado Plurinacional de);82
